Test,Domain,T,p_value,Reject_0.05
Global FMMT,"[0.00, 1.50]",4.022506243945835,0.005320123014360134,True
Subdomain 1,"[0.00, 0.25]",3.9624543544672974,0.006049062190603305,True
Subdomain 2,"[0.25, 0.50]",8.441582945546221,4.878645931682968e-09,True
Subdomain 3,"[0.50, 0.75]",5.702344615475861,7.731895756046825e-05,True
Subdomain 4,"[0.75, 1.00]",23.239989108369258,0.0,True
Subdomain 5,"[1.00, 1.25]",8.906243383114159,6.686327047589202e-10,True
Subdomain 6,"[1.25, 1.50]",1.8951752700421198,0.26599734462529756,False
ND2003 K1,"[0.00, 1.50]",0.007981337773852553,0.165,False
ND2003 K2,"[0.00, 1.50]",0.03967492156371824,0.44,False
